Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.0002211146731017393,0.00035011656957060355,0.0006059278164828032,0.001808979790652477,0.0019500746170213752,0.005303194164360809
0.017297382231873555,0.0016785406265316632,0.007514913182435606,0.00181947496711553,0.04078699178554874,0.10153828557824501
0.06466739834591517,0.009084855127935186,0.002793736340394137,0.002976833100865969,0.06137764187205069,0.09258278390820261
0.007950422271964056,0.015480952088574477,0.031364095418729886,0.002612978120592231,0.06562007075886749,0.10784784934432867
0.00322380014949235,0.0003205118654030652,0.00045075575075437306,5.2347158091544425e-05,0.0030401581763546295,0.0022656168056024773
0.0030550225481029993,0.005696624422265636,0.008590572095393684,0.0040102149237046985,0.026031430811305167,0.04244505116716055
0.0001560904452891584,0.008271975392848236,0.0012511225382402763,0.0002399177756279034,0.003558256364597822,0.00183547632828038
0.006787359448511533,0.005153033879927479,0.009960719403455956,0.0024117295345486025,0.04880943471164682,0.07487051711444792
0.06230741310785937,0.00883765139140008,0.00252783510970652,0.002670602436765336,0.06521875133831152,0.10209888171085757
7.498905339037737e-05,0.00012986226518482067,4.285060047663689e-05,1.910278710933891e-05,0.0027343506464926177,0.0012855411651274801
0.005076033230575554,0.006456770564658722,0.0017850038001795527,0.03652882298922208,0.03507691417336766,0.05681779529393262
0.03325707597834037,0.002733922589367801,0.004371035069433774,0.0012393621033034978,0.024607540660633632,0.05697268269292577
0.011164308730504046,0.004307554557261841,0.00323990397341022,0.0006961487771118423,0.009129413191266941,0.025816510573277017
0.011453933669986977,0.002747770503738678,0.0016678430218882523,0.00017124080373171854,0.00013305721291864193,0.011527856432777242
0.006757377115357029,0.0036436773982617063,0.009879240106727012,0.0023990807101869818,0.048386623734174454,0.0744198224930807
0.019511160059459926,0.0016487195687370402,0.009007165397135376,0.024551197284500108,0.01400999995575531,0.023541014462256465
0.00033664837055989017,3.026456298992181e-05,6.991853661581342e-05,2.216721499054811e-05,0.004649401991313095,0.0032422742759215762
0.0032731595046634108,0.006551499230658458,0.005042341650886034,0.0011200561372354564,0.013572548544578851,0.03677875303179098
0.0006157849550018069,3.350051366755434e-05,8.447344200562392e-05,5.670582900089317e-05,0.003412303237319039,0.002688196147182593
0.0018079036492507315,8.669767622396616e-05,0.00023598928531547603,6.88343035068905e-06,0.0004294517821667552,0.001416975963568159
0.00522970192174564,0.0008280874369452429,0.004200842655981384,0.037489755913401424,0.03581461715071493,0.05804000532389343
0.001781554805775669,0.0032618904793291475,0.006848900834524708,0.010808581470285664,0.014448849457596922,0.02358145042516336
0.005423587804484432,0.00308176685218811,0.03191213717219271,0.0019328741915504665,0.03691951220354697,0.05954872676383517
0.06259657090883092,0.00566373759454497,0.014351194333426458,0.019717470259492297,0.06449184612125314,0.10165746571223266
0.008006076328080437,0.011356913651038813,0.0319185467212355,0.0026717044443177497,0.0822193961747698,0.10427324785615291
0.002817311971212551,0.0004364301392550764,0.0005653068896991997,0.0018678786573664012,0.0015090636084526187,0.004016145009366022
0.030304922666697466,0.0043061733438537995,0.0012196904403384467,0.013529344518238026,0.031150400983842547,0.05382147597615037
0.0004723430691815289,0.00029927747375494356,0.00034738129656067403,1.3061805258196486e-05,0.0028931529620644667,0.0024337619204175473
0.00024988038591939194,6.0138256122472805e-05,0.0010784306234142514,1.4414364287910148e-05,0.0008956672238695397,0.002380459106327328
0.04560945497947171,0.0008187025503257505,0.009160666574049495,0.027317167692716998,0.036843314137317264,0.06281624433186173
0.0059698367644557765,0.002369161062065917,0.018699293461640676,0.04287588076383785,0.04200008458702986,0.06634817633951101
0.001425441656741224,0.00015880297619673875,0.0002824241223508574,7.85131569271677e-05,0.001289944090477575,0.0012029447243877024
0.02740597393109763,0.010481666053632824,0.03342479638413735,0.0028621045150710586,0.06165948212458834,0.08954363915820532
0.0032772692696366188,0.0038822416001983388,0.0009758401401946936,0.005823032085744674,0.0068570844732062835,0.008950201072146124
0.048775963673594915,0.0012386186653626128,0.01573646513483411,0.007357027473356338,0.03813717807749715,0.05592710499012214
1.1706141768074306e-05,0.0002941086391671853,1.273773487825287e-05,1.2818905040279168e-05,0.0025926983014999488,0.0015444354042000908
0.05964961525514455,0.010683351526390765,0.028444843841697886,0.0023113155448749325,5.0118253229678386e-39,0.12360409607746206
0.03436744854964008,0.0035071893507903876,0.005099990311342318,0.004891811259344449,0.04802888575430143,0.07101150399074252
0.001074277901396019,0.0002591541118137831,0.0003004559368530864,0.00010640115453215262,0.002096943902609357,0.004589983797284404
0.06263464358336222,0.005443052158292773,0.01435557784219671,0.019727214880315664,0.06451048208761587,0.10168208902657229
