Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.07451509894069148,1.8367750421433,0.16215010243752906,0.9076093142087516,0.745313046477487,1.082913355692871
4.149398951855765,1.1231459546346179,1.430280585893204,0.0712460878109163,1.6030655415743402,3.152459788855232
2.54570705702521,1.4080858140847692,1.8993026327034872,0.06940977997373333,1.5018787065266503,2.9517404874568953
0.7822351449278485,0.5737332027114238,0.5621087323396813,1.0772582706906186,1.616676511343266,2.0246584807557295
0.19740450112835198,0.09460301865520546,2.125740579485321,0.05221548554475808,0.04356002429244924,1.4131574309787391
0.05158252453005162,0.046135001072845946,1.2036554949492881,1.7499768259297028,0.48417660026980014,2.3721392715293064
0.44012887978281406,0.08875871522928891,0.4480496462581427,0.07477515916162572,0.9649548884769621,4.702499270637782
1.8812989638194904,0.7585802829871761,0.07916568063691062,0.0759377086770379,1.5505623500253052,2.0909240198063355
0.25829553027082514,1.1018010890410912,1.256025991234211,0.06867126712001458,1.3079535624241967,2.0953885293399828
0.6775741985745124,0.02510472636299114,0.7210566333166258,0.055817937998665565,0.1348178681903678,2.298542363473917
0.17930644842283783,0.3973593060405889,0.7153503250619841,0.17741935537910314,1.097095436815652,2.5273846055143396
0.05777491628238439,1.8009543111123487,0.810144144430914,0.7498557970812659,1.835527793355584,1.757976972537933
0.2021305508750669,0.39664440776718424,0.2654037510885109,0.06100594148413678,1.3470539884510908,1.609531335167161
2.2079295396979033,0.7862181998931922,0.1049885589119954,0.07267612152347162,1.4488928609285558,2.1855203842139037
0.06542286466422814,0.020204291445916695,0.23431036470085162,0.02351089049884028,0.009701215342863601,1.3114947823820051
0.16507093407679024,0.49559253307500967,0.05868357701291931,1.1816559279843704,1.1253291466049997,1.2499363647402917
0.9295393953447803,0.38368419020771355,0.35962127689921236,0.05543202623102412,1.587899697143441,2.904901925321065
0.4795907512854281,0.25559125066970684,0.22164728787589208,0.03356780937289382,0.14148884387429547,1.4757469186787717
1.2639064110325442,0.20728243235501478,0.6316093504945522,0.02683252495393439,0.013796852300394104,1.3192610875749216
0.2081124771581883,0.28117922977721205,0.2732882143266724,0.061659414372028876,1.3879037400496224,1.6043195680959195
1.1925108663528194,0.08976386928941407,1.1806258989201865,2.5745052943720133,1.0608009078327594,1.9132617153201652
0.39539166976092077,0.0366093002426659,0.07293501478914761,0.04364091855963291,0.7488319016669274,2.0252210275627958
0.12578200248495988,0.5142650129379296,0.2591010518732365,0.047946846309307074,0.14614744757953418,1.3019183907938812
0.19004189064605478,0.017256306121027257,0.4111355672082362,0.06870919275796035,0.3671848273494911,2.030967970850738
0.6073183487442125,0.017041608975208837,0.41851606636845656,0.045518117723130976,2.08479291856413,1.9353341184823694
0.14859665551849813,0.05470870182358375,0.1213369851375043,0.9740740939133525,1.0363382856120895,1.110829761964923
0.12916944550230464,0.17917405614278367,1.0116125109943548,0.7053070874385543,0.8300637719405171,1.9579370376921819
0.16603373096655646,0.2468357116039104,1.1820486820036986,0.06415892100519663,1.3880846982472148,1.5452625633725487
2.2615447417402748,0.48975097496726294,0.6228940450255797,0.5505769515033616,1.427879684935338,2.4159248554127206
0.2929405785345578,0.9549403820714256,1.7550914074274522,0.0622546896252879,1.446971662229187,2.844124278219497
0.5669506588256027,0.0239770859633616,0.4414530055243443,1.3235788090948886,2.1082791216131906,2.0821771325044707
1.4096906956753334,0.29790712948851594,0.10012958437173614,0.6665521483010645,1.449209452179941,3.0068421859078196
0.14900516711197162,0.004024601791828786,0.3717906608132674,0.0620727367611762,0.046546032887940146,2.531363143115706
0.19212682446121748,0.014091088530089654,2.0424331496365076,0.2607499178882801,2.308342709349372,2.4030940356174146
1.2712453597917288,0.033297322689353544,0.30439025253950636,0.6698570185844633,0.9582036313855651,1.620576196038206
0.16612885570856475,0.14477927760825704,0.6030723032027019,1.1557663131408031,1.1352161741333608,1.39992701517173
0.33897052392393084,0.010102753442633408,0.3404735934368096,0.27089083963439803,0.0431107681273114,2.149593651583976
0.9104552930074178,0.8378630276280139,1.2936863764040822,0.07560238941798963,1.326902406858879,2.175761484484328
0.13415453799441518,0.7444467080154779,0.26949299854121767,1.038445378627794,0.030260328771616444,1.2607478674164936
1.5135190165727517,0.06772797296497314,0.5710717665898049,0.18617678830191248,1.151112395619349,1.5614043579583747
0.12030506668499757,0.04813688306486584,0.11291081667526923,0.06245225532049491,0.09859156439192225,2.141686967323116
2.3596091488261957,0.9687550006170882,1.7482777218040575,0.07069891221136029,4.870837054862765e-13,2.8392459177084293
0.9532383236689713,0.22188618697437792,0.14363743711301044,0.1172427329351219,1.1956239061053537,1.5172302294101647
0.22815288307433648,0.16422026554805377,2.2619697890057955,0.053498655476168853,2.242746595913616,3.5723292876234103
2.0249182878018837,0.43482496693444406,0.5955032524905984,0.5119727260137468,1.3455055855528166,2.2395323431998855
3.23566695103633,0.8182417737230743,0.5703425541023452,0.36646640458863305,1.4704860694685884,2.263192572946235
0.8758828840030115,0.07073957867145983,0.22511218177110082,1.2776070665186061,1.38887503660607,2.369324394586247
